SMILES,Molecular_Weight,LogP,QED,Lipinski_H_Bond_Donors,Lipinski_H_Bond_Acceptors,Lipinski_Rule_Violation
O=C(c1cccc(C2CC2)c1)N1CC[C@]2(CCCN2)C1,270.376,2.5321,0.8953935423516611,1,2,0
CC[C@H](C#N)C(=O)Nc1cc(Cl)ccc1NC1CC1,277.7550000000001,3.4025800000000013,0.8667921192075878,2,3,0
C[C@H](CNC(=O)Cc1cccs1)N[C@@H]1CCN(C)C1=O,295.4080000000001,0.6155999999999993,0.8084450599560009,2,4,0
CC1(C)C[C@H](NCc2nnnn2C2CC2)c2ccccc21,283.379,2.520200000000001,0.9364894737564031,1,5,0
CC(C)(C)N1CCC(OCc2ccc(S(=O)(=O)O)cc2)CC1,327.4460000000001,2.7128000000000014,0.8613823959450162,1,4,0
Cc1nc2c(s1)CN(Cc1csc(Cl)n1)C2,271.79800000000006,3.0772200000000014,0.8405776248144742,0,5,0
CN(C(=O)[C@@H]1CS(=O)(=O)C[C@H]1C(F)(F)F)[C@@H]1CCNC1,314.32900000000006,0.029800000000000104,0.7808588156581131,1,4,0
CCCCCN(CCO)C(=O)[C@@H]1CN(CC)CCO1,272.389,0.7181999999999997,0.661549407589316,1,4,0
Cc1nccnc1CCNC(=O)N1C[C@@H](C(F)(F)F)CC[C@@H]1C,330.3540000000001,2.6999200000000014,0.9269255427808452,1,3,0
CCC1(CN2CCc3cccc(C(=O)OC)c3C2)COC1,289.37500000000006,2.2579000000000002,0.797056394926198,0,4,0
COc1cccc2c1CC[C@H]2NC(=O)CCC1(C)CC1,273.37600000000003,3.3790000000000022,0.8928303712787417,1,2,0
CC(C)(C(=O)N[C@@H]1CN(CCF)C[C@@H]1O)C(F)F,268.27899999999994,0.4084999999999995,0.7590573751372348,2,3,0
C[C@H](N[C@@H]1CCO[C@H](c2ccccn2)C1)[C@@H]1C[C@H]1C1CC1,286.4190000000001,3.3259000000000025,0.9013068374484321,1,3,0
COCc1cncc(C(=O)N2CCC[C@H](n3cc(CN)nn3)C2)c1,330.39200000000005,0.7555,0.8685545374909186,1,7,0
N#CCCN(CC1CC1)C(=O)CNC(=O)c1ncccc1O,302.334,0.6692799999999994,0.7696176631847593,2,5,0
CC1(C)CC[C@H]1NC(=O)NCc1ccc(-c2cnco2)cc1,299.374,3.3294000000000015,0.909653579057669,2,3,0
C[C@H](NC[C@@H]1COc2ccccc2O1)c1ccc2nc(O)oc2c1,326.3520000000001,3.024000000000002,0.7673220127323377,2,6,0
Cn1cnnc1CN1C[C@H]2CC[C@H]1[C@@H]1CN(C(=O)C(C)(C)F)C[C@@H]21,335.4270000000001,1.2319999999999998,0.8337415020274105,0,5,0
Cc1nn(C)c(C)c1CNC(=O)[C@@H]1CCO[C@@H](C)C1,265.35699999999997,1.4682399999999998,0.9000815999745381,1,4,0
Nc1nnn(CC(=O)N2Cc3ccccc3N3CCC[C@@H]3C2)n1,313.3650000000001,0.2664999999999995,0.8550315921037862,1,7,0
CCN1C[C@H](N[C@@H](C)Cc2ccc(Br)cc2)CC1=O,325.25000000000006,2.5905000000000005,0.9024669426515078,1,2,0
COc1cc(C(=O)N2C[C@@H]3C[C@@H]4CN(C[C@H](C)O)C[C@]3(C2)O4)ncn1,348.40300000000013,-0.218699999999999,0.804785738177226,1,7,0
COC1(CNc2nn3cc(-c4cccnc4)nc3s2)CCOCC1,345.4280000000002,2.4603,0.7656588679377668,1,8,0
CCc1nc([C@@H](C)NCCNC(=O)C(C)(C)C(N)=O)n[nH]1,296.37499999999994,-0.3545999999999984,0.38502594040660026,4,5,0
CC(=O)NCC1CN(C(=O)[C@@H]2CCCC23CC3)C1,250.34199999999993,1.1611999999999993,0.8169051319451703,1,2,0
Cc1nc(COC(=O)c2coc(S(=O)(=O)N(C)C)c2)no1,315.307,0.5783200000000002,0.7355408070474676,0,8,0
CCC(=O)N[C@H]1CCCN(C(=O)CCCn2cncn2)C1,293.371,0.575499999999999,0.8315403026386643,1,5,0
Cc1[nH]c(C(=O)NC[C@@]2(O)CCC[C@@H]2C)c(C)c1C=O,278.352,1.7249399999999997,0.733442898540141,3,3,0
O=C1CN(C(=O)C[C@H]2CCc3ccccc3C2)c2ccncc2N1,321.38,2.5619000000000005,0.9244856093351496,1,3,0
CCN(C(=O)[C@@H]1CN(C)C(=O)N1)C1CN(C(=O)c2cn(C)nn2)C1,335.36800000000005,-1.4883999999999962,0.7220321095029406,1,6,0
Cc1cccc([C@H](C)NCc2nn(C)cc2Cl)c1,263.772,3.2327200000000014,0.917889415113487,1,3,0
Cc1cncn1CC(=O)N1CC[C@](C)(NC(=O)c2cnon2)C1,318.33700000000005,-0.004479999999999762,0.8499740927580561,1,7,0
Cn1cc(C(=O)N[C@H]2CCCCCN(C(=O)[C@H]3CC3(C)C)C2)nn1,333.43600000000004,1.3621999999999996,0.9056309839289988,1,5,0
COC(=O)[C@H]1CCN(C(=O)/C=C\c2cccc([N+](=O)[O-])c2)C1,304.30200000000013,1.6294999999999997,0.3648374556167412,0,5,0
CC(C)[C@H](NC=O)C(=O)Nc1cccc(CSCC(=O)O)c1,324.4020000000001,1.7134999999999996,0.6011188895615129,3,4,0
CC(C)C#CC(=O)N1CCOC[C@@H]1CNC(=O)[C@H]1CC12CC2,304.3900000000001,0.7894999999999992,0.7843632770953493,1,3,0
O=C([C@H]1[C@@H]2CCCC[C@@H]21)N1CC[C@H](NCc2ccc3ncccc3c2)C1,349.4780000000001,3.361500000000002,0.9204958159851134,1,3,0
Cn1cc(C(=O)N[C@@H](CO)CNC(=O)c2cnn3cccnc23)nn1,344.33500000000004,-1.6214999999999993,0.4880614409685058,3,9,0
Cc1nnc([C@@H](C)NC[C@H](O)CN(C)C(=O)c2cncn2C)o1,322.369,-0.10477999999999943,0.7319971442126376,2,8,0
COC[C@H]1C[C@@H](O)CN1C(=O)NCCC1CCC1,256.34599999999995,0.9677999999999995,0.7701816650143871,2,3,0
Cn1nccc1CCNS(=O)(=O)Cc1c(F)cccc1F,315.34499999999997,1.3603999999999998,0.8752802199750751,1,4,0
O=S(=O)(Nc1c(F)cccc1CO)C1CCCC1,273.32900000000006,2.0023,0.8814607520110014,2,3,0
CC[C@H](OC)C(=O)N1CCC[C@@H](NC(=O)c2cc(OC)n(C)n2)C1,338.4080000000001,0.5745000000000005,0.819712745939156,1,6,0
CCN1CCN(CC(=O)N[C@H](CO)Cc2ccc(O)cc2)C(=O)C1=O,349.3870000000001,-0.8974999999999982,0.5529156108684234,3,5,0
CC[C@H](SC)C(=O)N1C[C@]2(CCCO2)[C@@H]1C1CC1,269.40999999999997,2.298,0.7840922451091162,0,3,0
CCSCC[C@H](C)NC(=O)N1CCC[C@@H]1CN,259.419,1.6507999999999998,0.7131558452841986,2,3,0
COCC(=O)NC[C@@H](C)N(C)C(=O)c1cnc2nccn2c1,305.33799999999997,-0.047599999999998976,0.8082488645351281,1,6,0
COC[C@H](C)OC(=O)CNS(=O)(=O)c1cnn(C)c1,291.329,-0.7234999999999989,0.6653159460783327,1,7,0
CNC(=O)CN(C)[C@H](C)C(=O)NC(=O)NC(C)C,258.322,-0.7130999999999978,0.607206428268868,3,4,0
CC(C)[C@@H](O)C(=O)N1CC[C@@](C)(NC(=O)c2ccc(C(N)=O)nc2)C1,348.40300000000013,-0.08179999999999826,0.6859820233589109,3,5,0
CC(C)CCN[C@@H](C)C[C@H](C)NC(=O)CCNC(=O)CC(C)C,327.5130000000001,2.4578000000000007,0.515548027131435,3,3,0
CCCOCC(=O)N[C@H]1CN(C(=O)CNC(C)=O)C[C@@H]1C,299.37100000000004,-0.4877999999999989,0.6211620622192523,2,4,0
CCn1cc([C@@H]2OCC[C@H]2CN[C@H]2CCC[C@H]2CCCF)cn1,323.456,3.4886000000000026,0.7958054850945245,1,4,0
CC[C@@H](CC(C)C)N1CCN(c2ccnc(C)c2)CC1,275.44000000000005,3.3367200000000024,0.8213898390945017,0,3,0
CNC(=O)c1ccc(COC(=O)C[C@@H](C)n2ccnc2)cc1,301.346,1.9372,0.8275288103885059,1,5,0
Cc1nonc1CNC[C@@H]1CCN(C(=O)c2ccc3nonc3c2)C1,342.3590000000001,1.1661199999999996,0.735446992503277,1,8,0
Cc1ncoc1C(=O)N[C@@H]1CCN(C(=O)C23CCN(CC2)C3)[C@H]1C,332.4040000000001,0.7980199999999997,0.8856030265432955,1,5,0
COc1ccnc(N2C[C@H](NC(=O)C3(F)CCCC3)C(C)(C)C2)n1,336.4110000000001,2.0984999999999996,0.9119107176011806,1,5,0
C[C@@H]1[C@@H](C)[S@](=O)CCN1C(=O)c1cnn(C)n1,256.331,-0.20340000000000003,0.6974114497638768,0,5,0
Cc1cccc(C(=O)N[C@@H](C)C[C@@H](C)NC(=O)c2ccnn2C)c1,328.41600000000005,2.05542,0.8520029826362465,2,4,0
COC[C@@H](O)CNC[C@H](O)CN(C)C(=O)c1cnc(O)n1C,316.35800000000006,-1.8444999999999978,0.42221059595790894,4,8,0
CCC1(C(=O)NC2CN(C(=O)C[C@@H]3CCN(C)C3=O)C2)CCCCC1,349.4750000000002,1.5422999999999991,0.8184857152419951,1,3,0
Cc1ccnc(CN2C[C@@H]3CN(Cc4ccc[nH]4)C[C@H](C2)O3)c1,312.4170000000001,1.8033199999999996,0.9349464106002565,1,4,0
C[C@@H]1CCCC[C@@H]1OCC(=O)N1CC[C@@H]1C(=O)O,255.31399999999996,1.2671999999999999,0.8210978910385315,1,3,0
COCCC(=O)N(C)[C@H]1CN(C(=O)c2ccc(O)nn2)C[C@@H]1O,324.33700000000005,-1.137599999999999,0.7031897925793358,2,7,0
COCCOCCNS(=O)(=O)c1ccccc1C,273.35400000000004,0.9363200000000003,0.7158565467698204,1,4,0
CN(CCNC(=O)[C@@H]1Cc2ccccc21)C(=O)c1nccc2[nH]ccc12,348.406,2.0909999999999993,0.7410546650378579,2,3,0
O=C(N[C@@H]1CCc2ccc(F)cc21)c1cccc2c1CCN2,296.345,3.211000000000001,0.8932096844801393,2,2,0
COc1cccc2ncnc(N[C@H]3C[C@@H](C)N(C(=O)CC(N)=O)C3)c12,343.38700000000017,0.9150999999999999,0.781059577946336,2,6,0
CN1CCO[C@H](C(=O)N(C)C2CN(C(=O)Cc3cc[nH]n3)C2)C1,321.38100000000003,-1.047999999999996,0.7653750071514847,1,5,0
C[C@H](C(=O)NCC1(NC(=O)c2ccnc(O)c2)CC1)c1cnn(C)c1,343.3870000000001,0.702999999999999,0.715354485065256,3,6,0
Cc1cscc1CNC(=O)N1CC[C@@H](C(=O)O)[C@@H](C)C1,296.39200000000005,2.30872,0.8989751847981258,2,3,0
O=C(C1CCC(N2CCOCC2)CC1)N1CCOCN1,283.37199999999996,0.1983000000000013,0.7843739497207999,1,5,0
CC[C@H](CNC(=O)c1cnn(C)n1)NC(=O)C1CN(C(C)=O)C1,322.3690000000001,-1.081999999999998,0.6921273670275072,2,6,0
CCC(=O)N[C@]12CCC[C@@H]1N(c1ccc(C#N)nn1)CC2,285.3510000000001,1.37588,0.9068371067775124,1,5,0
COC1(C)CN(Cc2sc3ccccc3c2C)C1,261.39000000000004,3.4304200000000025,0.8390397078409527,0,3,0
C[C@H](N)[C@@H](C)C(=O)Nc1ccc(N2CCN(C)CC2)cc1,290.411,1.3601999999999996,0.878796813557076,2,4,0
CCC1(C(=O)OCc2nnc(C)cc2O)CCC1,250.29799999999994,2.1141199999999998,0.8284856134904167,1,5,0
Cc1cc(C)c(C(=O)COC(=O)c2cccc([S@](C)=O)c2)cc1C,344.4320000000001,3.3889600000000026,0.6160871484172652,0,4,0
CC[C@@H](NCC1(CCNC(=O)[C@H]2COCCO2)CC1)C(N)=O,313.398,-0.45819999999999744,0.5345083188715988,3,5,0
CCc1sc(C(=O)NCC2(NCC(N)=O)CC2)cc1C,295.40799999999996,0.95622,0.7001948679191979,3,4,0
CCn1nncc1CNC(=O)[C@@H](C)SCc1ccccc1,304.419,2.2361000000000004,0.8519910721333244,1,5,0
CC[C@@H](C)[C@H](NC(=O)Cn1cc(-c2cncs2)nn1)C(=O)OC,337.4050000000001,1.1055,0.7598330905118007,1,8,0
C[C@H]1CN(C(=O)C(=O)N2C[C@H](C)[C@@H](N)C2)CCO1,255.31799999999993,-0.9606999999999979,0.5656371646774249,1,4,0
CCOC(=O)[C@@H]1CCCC[C@@H]1NC[C@@H](C)CC1CCOCC1,311.4660000000001,3.1507000000000023,0.7337956802896498,1,4,0
CC[C@H]1C(=O)N(CC)CCN1C(=O)C(=O)N1CC[C@H](CO)C1,311.38200000000006,-0.703499999999998,0.6987389079093677,1,4,0
CCCn1nnnc1CNC1CCN(C(=O)c2ccnc(O)c2)CC1,345.4070000000001,0.5780999999999998,0.7878655438188381,2,8,0
C[C@@H](NC[C@@H](NC(=O)Cc1ccccc1F)C(C)(C)C)C(N)=O,323.4120000000001,1.3624999999999996,0.7082750293709129,3,3,0
O=C(CNC(=O)c1ccco1)NC[C@@H]1CCCn2ccnc21,302.334,0.8996999999999993,0.858511577921551,2,5,0
CC/C=C\CCNC[C@@H]1CN(C(=O)COc2ccccc2)CC[C@H]1C,344.4990000000001,3.4959000000000024,0.5506037972727174,1,3,0
C[C@@H](NC(=O)c1cccnc1)C1CN(C(=O)[C@H]2COCCN2C)C1,332.4040000000001,-0.011099999999999222,0.8393069295242238,1,5,0
COCc1ccccc1CNC(=O)C(=O)N(C)C1CC(O)C1,306.362,0.4308999999999995,0.7734064219561998,2,4,0
C[C@@H]1NC(=O)[C@H](CCC(=O)NC23CC(C(=O)N(C)C)(C2)C3)NC1=O,336.3920000000001,-1.103199999999997,0.591967599886276,3,4,0
CC#CCN[C@H]1CCN(C(=O)c2ccc(CC(C)C)cc2)[C@H]1C,312.457,3.1010000000000018,0.8474424872506494,1,2,0
CCO[C@H](C)C(=O)N1CCCC[C@@H]1CCNCc1nocc1C,323.437,2.26882,0.7434041508982238,1,5,0
c1cc(N2CCCC2)nc(NCc2nc3c(s2)CCCC3)n1,315.4460000000002,3.0242000000000013,0.9396735100341214,1,6,0
COC(=O)[C@@H](NC(=O)C1CCS(=O)(=O)CC1)C1CCCCC1,331.43400000000014,1.0492999999999992,0.7778084026931864,1,5,0
C[C@@H](CNC(=O)c1ccc(C2CCC2)cc1)CNC(=O)C(C)(F)F,338.398,3.091400000000002,0.8025576810391146,2,2,0
C[C@@H](Oc1cccc(Cl)c1)C(=O)N1CCC[C@H]1Cc1ccnn1C,347.84600000000006,3.0745000000000013,0.8347064728485561,0,4,0
C/C=C(\C)C(=O)N1C[C@@H](CNC(=O)CNS(=O)(=O)NC)[C@@H](O)C1,348.42500000000007,-2.058099999999995,0.39354044998257226,4,5,0
C[C@H](NC(=O)CCc1nnc(C(F)F)o1)[C@@H]1CCCCO1,303.3090000000001,2.0136000000000003,0.8696025821237541,1,5,0
CN(C)C(=O)Cn1ccc(NC(=O)NC[C@H](O)CC(=O)O)n1,313.314,-1.071599999999999,0.5056413126674678,4,6,0
CN1C[C@H](C(=O)NC2[C@@H]3CN(C(=O)C(C)(C)F)C[C@@H]23)CC1=O,311.357,-0.21419999999999884,0.7836973387691673,1,3,0
CO[C@H]1CCC[C@@H]1C(=O)N1CCC2(CC1)CN(CC1CC1)C2,306.45000000000005,2.1359000000000004,0.7975730544589406,0,3,0
CCN1C[C@H](C)N(CC(=O)N(CC)[C@H]2CCS(=O)(=O)C2)[C@@H](C)C1,345.5090000000001,0.43650000000000233,0.723406429338987,0,5,0
COCCCNC(=O)c1cc(N2CCNC(=O)C2)ccn1,292.339,-0.21589999999999954,0.7085600934880063,2,5,0
Cc1cccc(C(C)(C)NC[C@H](O)CC(C)(C)C#N)c1,274.40799999999996,3.1205000000000016,0.837692045208205,2,3,0
CCCCN(CC)C(=O)C(=O)N[C@@H](C)c1cncc(F)c1,295.358,2.0465,0.8169985918698786,1,3,0
CCN[C@@H](C)c1ccc(CNC(=O)CCCn2nc(C)cc2C)cc1,342.487,3.2670400000000015,0.735202464559778,2,4,0
Cc1nn[nH]c1C(=O)N[C@@H]1CCN(C(=O)C[C@@H]2CCCOC2)C1,321.38100000000014,0.2605200000000001,0.8284108411614056,2,5,0
Cc1ccc(C)c(OCCOC(=O)CNC(=O)CC2CCCC2)c1,333.4280000000001,2.921940000000001,0.5867183423675577,1,4,0
Cc1c(C(=O)N2C[C@H](NCc3nccs3)C[C@H]2C)cnn1C(C)C,347.48800000000006,2.6217200000000007,0.9030065551170371,1,6,0
CC(C)[C@H](C)C(=O)NCC1CCN(C(=O)c2ccco2)CC1,306.40600000000006,2.5401000000000007,0.9090328791139615,1,3,0
COC(=O)[C@H]1CCN(CC(=O)NC(=O)NC2CCCCC2)[C@@H]1C,325.40900000000016,1.0283000000000002,0.7538544588027117,2,5,0
C[C@@H](CNC(=O)c1ncccc1O)NC(=O)C1Cc2ccccc2C1,339.3950000000001,1.4366999999999994,0.7685592902365971,3,4,0
CCCN(C)CC(=O)NC[C@@H](CO)N=c1cc[nH]cc1-c1nn[nH]n1,348.41100000000006,-1.085599999999997,0.4548924516226286,4,7,0
COc1ccc(C)cc1CN1C[C@H]2C[C@H]1[C@@H]2NC(=O)CC(N)=O,317.3890000000001,0.5679200000000002,0.7512787451153604,2,4,0
C[C@H](NC(=O)CN1CC[C@@H](N(C)C)[C@@H]1C)C(=O)N1CCCCC1,324.4690000000002,0.5280000000000011,0.8013833348272746,1,4,0
CCOC[C@@H](C(=O)O)N(C)CC#Cc1ccc(C(F)(F)F)cc1,329.3179999999999,2.4784000000000006,0.8148500691939404,1,3,0
O=C(NCCCCOc1ccccc1)[C@@H]1C[C@@H]2CC[C@H]1N2,288.391,2.1023,0.7555316923205417,2,3,0
CCc1nnc(CNCCNC(=O)CCn2cnnn2)o1,294.319,-1.0853999999999986,0.5593405905059559,2,9,0
CCS(=O)(=O)N1CCN(CCN2CCNCC2)CC1,290.43300000000005,-1.141099999999996,0.6935303735413808,1,5,0
O=C(Cn1nccn1)N[C@@H]1CCN(C(=O)c2cnc3n2CCOC3)C1,345.36300000000017,-0.964299999999999,0.7644348793756734,1,8,0
CCOc1ccc(O)c(CN2CC[C@@](C)(C(=O)NC)C2)c1,292.379,1.7489,0.8677244623254062,2,4,0
C=CCC1(NC[C@@H](O)c2ccc(F)cc2)CCCC1,263.356,3.337600000000002,0.7715216517747194,2,2,0
CCN(CCNC(=O)CC1CC(C)(C)C1)Cc1scnc1C,323.506,3.2159200000000014,0.7987807176156798,1,4,0
CCOC(=O)c1cc(NCC(C)(F)F)nc2ccccc12,294.301,3.478600000000002,0.8577707661334919,1,4,0
CC(=O)N1CCC(NC(=O)N(C)C[C@H](C)C2CCCCC2)CC1,323.48100000000017,2.8551,0.8647183965689519,1,2,0
N=C1NC(=O)[C@@H](CC(=O)NC[C@@]2(O)CCS(=O)(=O)C2)S1,321.38000000000005,-1.791329999999998,0.48254302494205487,4,7,0
Cc1nccn1CC(=O)N1CC(O)(CNC(=O)Cc2cncnc2)C1,344.37500000000006,-1.0862799999999984,0.6886746651219113,2,7,0
Cc1cccc(C(=O)N[C@@H]2CCC[C@@H]2CNC(=O)C2=CCCC2)c1C,340.46700000000016,3.428440000000002,0.8626345904850249,2,2,0
CCO[C@@H]1CCC[C@H](OC(=O)c2cc(OC)ccc2[N+](=O)[O-])C1,323.3450000000001,3.1079000000000017,0.4539104246947536,0,6,0
C[C@@H](C(N)=O)N1CCC2(CN(C(=O)CCn3cc[nH]c(=O)c3=O)C2)C1,349.39100000000013,-1.6651999999999967,0.6160324743135961,2,6,0
Cc1ccc(O)cc1C(=O)N(CC(N)=O)CC(N)=O,265.26899999999995,-0.8865799999999993,0.6379868369434297,3,4,0
CN(CC[C@@H]1CCOC1)CCN(C)C(=O)c1ncn(C)n1,295.387,0.24550000000000094,0.721154399907697,0,6,0
C[C@H](CCN)NC(=O)N(CCC(F)(F)F)CC1CC1,281.322,2.0977,0.7505039916474096,2,2,0
Cc1nc(CNC[C@@H]2CCCC[C@H]2NC(=O)c2ccncn2)n[nH]1,329.40799999999996,0.9815199999999993,0.7289016357536039,3,6,0
C[C@H](NC(=O)N1CCN(C(=O)C2CC2)C1)C1=CCN(C)CC1,306.4100000000001,0.8581000000000008,0.7869010577329794,1,3,0
COC(=O)N[C@H]1CC12CCN(C(=O)OC(C)(C)C)CC2,284.35600000000005,2.1319999999999997,0.8006706744759382,1,4,0
CC[C@@H](C)OCC(=O)N1C[C@@H]2CCN(C(=O)c3ccoc3)[C@@H]2C1,320.389,1.7675999999999998,0.829293818237451,0,4,0
CC[C@H](NCCNC(=O)[C@H](C)CSC)C(N)=O,261.391,-0.044799999999999174,0.5083377950933913,3,4,0
Cc1nn(CC(=O)OCCCn2ccnc2)c(=O)n1C,279.3,-0.27978000000000014,0.5361798932465105,0,8,0
O=C(/C=C\c1ccc[nH]1)NCC1CCN(CC2CCCC2)CC1,315.4610000000001,3.0463000000000013,0.792762903467288,2,2,0
COC[C@@H](O)CN(C)CCNC(=O)c1ccc2c(c1)nnn2C,321.38100000000003,-0.36279999999999824,0.6895492013754934,2,7,0
CO[C@H]1CCN(Cc2cccc3[nH]ccc23)C[C@H]1C,258.365,3.024700000000002,0.9163053467426797,1,2,0
C[C@H]1OC(=O)N[C@@H]1C(=O)N1CCC(C(=O)NCCO)CC1,299.327,-1.1695999999999978,0.60609335602381,3,5,0
CC(C)(C)[C@@H](NC(=O)c1ccnc2c(C(=O)O)cnn12)C(F)(F)F,344.293,2.1342999999999996,0.8891027637577342,2,5,0
CC1(C)CN(C(=O)C=C2CCCC2)CC(C)(C)O1,251.3699999999999,2.902800000000002,0.6706216341208984,0,2,0
CN1CC(=O)N(CC(=O)N2CC3(CCCN(CCO)C3)C2)C1=O,324.38100000000003,-1.2028999999999967,0.6566488097010519,1,5,0
CO[C@H](C)C(=O)NCCN(CCO)C(=O)CC[C@H]1NC(=O)NC1=O,344.368,-2.0533999999999963,0.3366133388481398,4,6,0
CCCN1CCCN(C(=O)c2ccc(COC(C)C)cc2)CC1=O,332.4440000000001,2.6961000000000013,0.8046488233151116,0,3,0
COC(=O)c1c[nH]c2nc(NCc3ncccc3OC)ccc12,312.32900000000006,2.3651999999999997,0.7030785619408172,2,6,0
N#Cc1cccc(O[C@H]2CCCN(Cc3cccc(C(N)=O)c3)C2)c1,335.40700000000004,2.7005800000000004,0.9109284212744383,1,4,0
CCOCCC(=O)N1CCC2(CC1)CN(C(=O)C(N)=O)C2,297.355,-0.6506999999999978,0.5510122051685924,1,4,0
CC[C@@H](C)NC(=O)CN[C@H]1C[C@@H](CNC(=O)Cc2cnn(C)c2)C1,335.45200000000006,0.3617000000000017,0.6080167371994848,3,5,0
CC[C@@H](CNC(=O)C(C)(C)CC(C)C)NCc1cn(C)nn1,309.45799999999997,1.8717999999999995,0.7303208894682042,2,5,0
O=C(CCn1ccccc1=O)N(CCc1ccccc1)C1CC1,310.39700000000005,2.472100000000001,0.7882341356594126,0,3,0
Cc1ccncc1[C@@H](C)NC(=O)[C@@H]1Cc2ccccc21,266.344,2.907120000000001,0.9277806607745562,1,2,0
COc1ccc2c(c1)C(=O)N(C1CC1)[C@@H](c1cn(C)cn1)N2,298.34599999999995,2.1576,0.9430849869053105,1,5,0
Cc1c(C(=O)N(C)C[C@H]2CCN2C(=O)[C@H]2C[C@@H]2C(F)F)cnn1C,340.374,1.3026200000000001,0.8118571058028161,0,4,0
NC(=O)C(=O)N1CCO[C@H](CNC(=O)CCCn2ccnn2)C1,324.341,-2.1127999999999956,0.5753442536206448,2,7,0
CCn1cnnc1CNc1nccc(C#N)c1Cl,262.704,1.83018,0.9092848812251338,1,6,0
CCc1noc(CNc2cccc(SC)c2C)n1,263.366,3.274420000000002,0.8389519575468833,1,5,0
CC(=O)N1CC(C(=O)N2CCN(C(=O)CCn3cc(C)cn3)CC2)C1,347.41900000000015,-0.2692799999999982,0.7511386082295265,0,5,0
COC[C@H](O)CNc1ccc(Oc2ccc(F)cc2)cc1,291.322,3.0372000000000012,0.823013732299597,2,4,0
C[C@@]1(C(=O)N2CCN(C(=O)CC[C@@H]3CCCO3)CC2)CC=CCC1,334.4600000000001,2.3628,0.7417520874836007,0,3,0
Cc1ncc([C@@H](C)NCCCNC(C)C)c(C)n1,250.39,2.1321399999999997,0.7279409611330976,2,4,0
O=C(c1cc2n(n1)CCO2)N1CC[C@@H](NCCN2C(=O)CNC2=O)C1,348.36300000000017,-1.3685999999999963,0.6358471854548317,2,7,0
CCS(=O)(=O)CC(=O)NC[C@@H]1CCCN1C(=O)c1ncn(C)n1,343.40900000000005,-1.0293999999999972,0.7063234070629659,1,7,0
CN1CC[C@H]2CN(C(=O)N[C@H]3CC[C@@H](C(=O)O)C3)CC[C@H]21,295.38300000000004,0.9752999999999996,0.796183867220202,2,3,0
COc1ccccc1CC(=O)NCC[C@H](C)NC(=O)CN(C)C(C)=O,349.43100000000015,0.7270000000000005,0.6878546258056065,2,4,0
CCN1CCN(/C(O)=N/CC2(CC)CCCC2)C[C@H]1c1ncc[nH]1,333.4799999999999,2.9727000000000006,0.6419986218117358,2,3,0
CCCN(Cc1ccc(C)cc1)C(=O)[C@@H]1CCCN1C(C)=O,302.418,2.7445200000000014,0.8388988681563567,0,2,0
Cc1nc(COC(=O)c2cnc(Cl)c(Cl)c2)no1,288.09000000000003,2.43682,0.6372609025783107,0,6,0
N#Cc1cccc(C(=O)N2CCN(c3ccc(Cl)cn3)CC2)c1F,344.7770000000001,2.7081800000000005,0.8400914534486061,0,4,0
COc1ccc(CN2CC[C@H](N3CCCC3)[C@H]2C)cc1OC,304.434,2.7624000000000013,0.8349477178235074,0,4,0
O=C(c1cocn1)N1CC[C@H]2CCN(Cc3ncccn3)[C@H]2C1,313.36100000000005,1.2012,0.8474138742293664,0,6,0
Cn1c(-c2cnsn2)nnc1N1CC[C@H](CN2CCCC2=O)C1,333.42100000000016,0.7823,0.8225813962514673,0,8,0
C[C@@H]([C@H](C)S(C)(=O)=O)N(C)C(=O)c1scnc1Cl,310.828,1.6901,0.8484866300254571,0,5,0
O=C(NCCN1C(=O)[C@@H]2[C@H](C1=O)[C@H]1C=C[C@H]2C1)NOC/C=C\Cl,339.7790000000001,0.7767999999999999,0.32380588364366,2,4,0
OC[C@]1(F)CCN(C/C(Br)=C/c2ccccc2)C1,314.1980000000001,2.8287000000000013,0.9236798729539553,1,2,0
CC(C)[C@H](NC=O)C(=O)OCc1nc(=O)n(C)[nH]1,256.26199999999994,-1.0777999999999994,0.49728220012718344,2,6,0
Cn1cccc1CNC(=O)Nc1ccc(-n2ccc(O)n2)cc1,311.345,2.2381,0.6906495731291054,3,5,0
C[C@@]1(NC(=O)c2ccccc2O)CCN(CCCC2CCC2)C1,316.4450000000001,3.1667000000000023,0.8473904060372176,2,3,0
CCOC(=O)NCCCC(=O)O[C@@H](C)C1CCCC1,271.357,2.6346000000000007,0.5708151531703493,1,4,0
CCn1ccnc1C(=O)NC[C@@H]1CN(C(=O)CC(N)=O)CCCO1,337.38000000000017,-0.8742999999999976,0.6537252764763917,2,6,0
CC(=O)N[C@@H](C)CN(C)C(=O)CCn1c(C)csc1=O,299.396,0.5913199999999996,0.8355311329255295,1,5,0
C[C@@H](CC(N)=O)C(=O)N1CC(NC(=O)CCCn2cncn2)C1,322.369,-1.1031999999999975,0.6284344177335319,2,6,0
COC(=O)c1cnc(NCc2scnc2C)s1,269.351,2.3067200000000003,0.8628331103197122,1,7,0
CN(CCc1cccc(Br)c1)C(=O)[C@H]1CCCCN1C,339.27700000000016,2.9343000000000012,0.8421299433689263,0,2,0
C[C@]1(C(=O)NCC[C@H]2CCN(C(=O)c3cnccn3)C2)CC=CCC1,342.44300000000015,2.1914,0.8324868843557949,1,4,0
